file,energy / Ha
qm7_6751,-306.632502187323
qm7_6752,-305.434724213275
qm7_6753,-272.209235404574
qm7_6754,-304.207811630406
qm7_6755,-289.407196778168
qm7_6756,-288.175370996508
qm7_6757,-290.640922149443
qm7_6758,-289.398415103838
qm7_6759,-288.145013958668
qm7_676,-268.744398822453
qm7_6760,-290.640271669495
qm7_6761,-289.405222372995
qm7_6762,-288.154220605495
qm7_6763,-290.639630414784
qm7_6764,-272.206019798055
qm7_6765,-289.400510921357
qm7_6766,-288.149100810714
qm7_6767,-306.639426833922
qm7_6768,-306.64639419668
qm7_6769,-304.21743079487
qm7_677,-272.462050740315
qm7_6770,-306.645757258116
qm7_6771,-306.647676763579
qm7_6772,-305.439559588928
qm7_6773,-304.218542546445
qm7_6774,-305.403695238542
qm7_6775,-272.202942964703
qm7_6776,-289.425246161024
qm7_6777,-288.200728156186
qm7_6778,-290.664665633311
qm7_6779,-288.205375887551
qm7_678,-268.805862895094
qm7_6780,-290.632688894837
qm7_6781,-289.433730237681
qm7_6782,-306.672703544964
qm7_6783,-306.649893095031
qm7_6784,-306.64452479267
qm7_6785,-306.654530725019
qm7_6786,-272.163674779333
qm7_6787,-288.214789643379
qm7_6788,-289.437204091275
qm7_6789,-290.640809656347
qm7_679,-268.797240604957
qm7_6790,-290.665900562806
qm7_6791,-289.440768882694
qm7_6792,-303.065926756439
qm7_6793,-304.279578479729
qm7_6794,-306.672123650234
qm7_6795,-306.645719397434
qm7_6796,-305.480823959738
qm7_6797,-270.992366991373
qm7_6798,-305.465290395716
qm7_6799,-304.291726845667
qm7_68,-230.737975094143
qm7_680,-267.5438065666
qm7_6800,-304.27731092535
qm7_6801,-306.645102430794
qm7_6802,-305.465024362127
qm7_6803,-303.0696665785
qm7_6804,-304.240878638156
qm7_6805,-304.252922923506
qm7_6806,-304.251929880962
qm7_6807,-304.255697521422
qm7_6808,-272.211958756065
qm7_6809,-306.639226586029
qm7_681,-270.023301709837
qm7_6810,-305.437750455897
qm7_6811,-305.475422715377
qm7_6812,-305.486260333576
qm7_6813,-288.263152427271
qm7_6814,-304.273753336693
qm7_6815,-288.265080914242
qm7_6816,-304.276698675488
qm7_6817,-304.270713694133
qm7_6818,-302.968113413185
qm7_6819,-272.202841954146
qm7_682,-231.686349148338
qm7_6820,-304.192608191308
qm7_6821,-304.22495019713
qm7_6822,-305.449124166242
qm7_6823,-304.261938248876
qm7_6824,-304.213371547334
qm7_6825,-305.447681821257
qm7_6826,-289.403002131779
qm7_6827,-305.402005319305
qm7_6828,-289.407739918402
qm7_6829,-289.40103552532
qm7_683,-271.236307995303
qm7_6830,-273.432889417028
qm7_6831,-273.431089795167
qm7_6832,-288.148098899544
qm7_6833,-306.640247732074
qm7_6834,-306.647114880434
qm7_6835,-304.221121612034
qm7_6836,-289.422566019414
qm7_6837,-304.244286764519
qm7_6838,-290.627313076529
qm7_6839,-290.636727054656
qm7_684,-271.237743629987
qm7_6840,-289.401931704759
qm7_6841,-288.148732641819
qm7_6842,-272.173417187397
qm7_6843,-306.642419799475
qm7_6844,-306.645461133684
qm7_6845,-306.656111174957
qm7_6846,-306.648024818518
qm7_6847,-304.221054622605
qm7_6848,-289.437217394059
qm7_6849,-304.228537857955
qm7_685,-270.03978435472
qm7_6850,-305.441165690739
qm7_6851,-290.642115689389
qm7_6852,-289.440206037178
qm7_6853,-272.204787976516
qm7_6854,-289.435633126654
qm7_6855,-306.674639434149
qm7_6856,-306.658291912079
qm7_6857,-306.650775267325
qm7_6858,-290.672691563328
qm7_6859,-288.215507576466
qm7_686,-271.237277956293
qm7_6860,-289.444907154308
qm7_6861,-289.445133701135
qm7_6862,-289.438354469105
qm7_6863,-289.440639077771
qm7_6864,-272.171201792819
qm7_6865,-289.441366759337
qm7_6866,-303.073715711735
qm7_6867,-305.481344221671
qm7_6868,-304.256778316806
qm7_6869,-304.25853702772
qm7_687,-270.041725713088
qm7_6870,-304.279176453198
qm7_6871,-306.67350954965
qm7_6872,-306.654362575091
qm7_6873,-304.22032440156
qm7_6874,-304.253588742704
qm7_6875,-272.202622510327
qm7_6876,-305.474597539918
qm7_6877,-303.044518199436
qm7_6878,-303.035121305352
qm7_6879,-304.25977116584
qm7_688,-270.025918607342
qm7_6880,-304.289743697214
qm7_6881,-304.274512675603
qm7_6882,-304.201896149694
qm7_6883,-304.215898457243
qm7_6884,-302.996911893893
qm7_6885,-304.224859875994
qm7_6886,-273.402715354255
qm7_6887,-305.4449739676
qm7_6888,-304.220833710609
qm7_6889,-305.452393611185
qm7_689,-271.236899240091
qm7_6890,-304.221752209975
qm7_6891,-304.234376340714
qm7_6892,-304.223935527996
qm7_6893,-304.221533433516
qm7_6894,-290.637024266612
qm7_6895,-286.983781151425
qm7_6896,-285.729879078449
qm7_6897,-273.396618251135
qm7_6898,-290.639616625392
qm7_6899,-288.218805849234
qm7_69,-194.952463026409
qm7_690,-270.041569343271
qm7_6900,-290.6313989475
qm7_6901,-290.632729029845
qm7_6902,-290.645043902815
qm7_6903,-290.639434176681
qm7_6904,-290.637706351991
qm7_6905,-290.664695595891
qm7_6906,-289.426809182024
qm7_6907,-288.174525916256
qm7_6908,-272.144295840402
qm7_6909,-290.638966546721
qm7_691,-270.026769275432
qm7_6910,-290.634650254014
qm7_6911,-290.64016470712
qm7_6912,-287.036105698196
qm7_6913,-285.781702642476
qm7_6914,-288.262110896071
qm7_6915,-290.633321054182
qm7_6916,-290.625819960218
qm7_6917,-290.629395119235
qm7_6918,-290.66150929786
qm7_6919,-272.191691246118
qm7_692,-270.023577848897
qm7_6920,-289.426208504541
qm7_6921,-288.208484048852
qm7_6922,-288.175761670801
qm7_6923,-286.953736995524
qm7_6924,-289.435404240744
qm7_6925,-289.434759363265
qm7_6926,-290.634612112907
qm7_6927,-290.641135769754
qm7_6928,-287.032715079133
qm7_6929,-285.780279572143
qm7_693,-230.436974750575
qm7_6930,-272.175401535029
qm7_6931,-288.259875330884
qm7_6932,-303.037630352228
qm7_6933,-301.780620469854
qm7_6934,-304.266770407737
qm7_6935,-304.20493139105
qm7_6936,-302.952675847289
qm7_6937,-305.443060029774
qm7_6938,-290.627941605537
qm7_6939,-304.182944846407
qm7_694,-272.462493734691
qm7_6940,-305.42137365541
qm7_6941,-272.203631041176
qm7_6942,-273.400924390587
qm7_6943,-304.152506796971
qm7_6944,-305.386256482173
qm7_6945,-290.636692854842
qm7_6946,-290.638808505209
qm7_6947,-306.644304454373
qm7_6948,-290.636993381073
qm7_6949,-290.629583051685
qm7_695,-271.235752823344
qm7_6950,-304.230892922866
qm7_6951,-302.979582125134
qm7_6952,-304.251307019967
qm7_6953,-272.20711255132
qm7_6954,-306.644223480192
qm7_6955,-305.469512968131
qm7_6956,-304.283433625821
qm7_6957,-303.055995293644
qm7_6958,-301.798620214996
qm7_6959,-302.976920644764
qm7_696,-270.036385891562
qm7_6960,-304.204577108622
qm7_6961,-301.721654465402
qm7_6962,-302.950274215513
qm7_6963,-304.219599603603
qm7_6964,-273.399099259236
qm7_6965,-304.213746838593
qm7_6966,-305.439970021652
qm7_6967,-303.035558204527
qm7_6968,-301.782873412852
qm7_6969,-304.263995456427
qm7_697,-272.467567352605
qm7_6970,-290.635638955925
qm7_6971,-288.168167857905
qm7_6972,-286.911321383906
qm7_6973,-285.656996262191
qm7_6974,-290.63798677838
qm7_6975,-272.147543968667
qm7_6976,-289.402106589842
qm7_6977,-288.145518480888
qm7_6978,-306.642358432985
qm7_6979,-302.981633442237
qm7_698,-271.260429310405
qm7_6980,-301.726145601001
qm7_6981,-304.216685190586
qm7_6982,-290.636552391643
qm7_6983,-290.644813718659
qm7_6984,-306.643516214796
qm7_6985,-306.652666609031
qm7_6986,-273.398855430748
qm7_6987,-288.196797622209
qm7_6988,-286.941933843158
qm7_6989,-290.643127577803
qm7_699,-272.469303007217
qm7_6990,-289.434204832694
qm7_6991,-304.243547342234
qm7_6992,-302.982795166127
qm7_6993,-305.474953038359
qm7_6994,-303.056910486831
qm7_6995,-301.798596772621
qm7_6996,-304.28551191862
qm7_6997,-272.148421028405
qm7_6998,-306.64592396011
qm7_6999,-304.221270159272
qm7_7,-117.666887595967
qm7_70,-231.991137006446
qm7_700,-271.266770464512
qm7_7000,-302.994632155567
qm7_7001,-302.961932670694
qm7_7002,-301.734446114021
qm7_7003,-305.446585035309
qm7_7004,-304.223345356352
qm7_7005,-290.635962147954
qm7_7006,-289.407980052019
qm7_7007,-289.407044311154
qm7_7008,-273.399265973994
qm7_7009,-290.637709418089
qm7_701,-271.256825974667
qm7_7010,-288.162473714914
qm7_7011,-290.634757970959
qm7_7012,-289.400996429774
qm7_7013,-288.149954630233
qm7_7014,-289.406253640622
qm7_7015,-289.406594534491
qm7_7016,-290.63765171868
qm7_7017,-290.63605252204
qm7_7018,-288.155324741516
qm7_7019,-272.148182410637
qm7_702,-269.98720144763
qm7_7020,-290.634551782009
qm7_7021,-290.62467303852
qm7_7022,-289.395750256363
qm7_7023,-290.626623928976
qm7_7024,-288.145403093151
qm7_7025,-290.631175530302
qm7_7026,-289.39762084762
qm7_7027,-288.146105432852
qm7_7028,-289.399872072892
qm7_7029,-289.399209813693
qm7_703,-269.988539234622
qm7_7030,-273.40226902933
qm7_7031,-290.632582619133
qm7_7032,-288.153678147357
qm7_7033,-290.635058184244
qm7_7034,-289.406130980136
qm7_7035,-290.636898695573
qm7_7036,-288.159424556586
qm7_7037,-290.643504901168
qm7_7038,-290.638737110276
qm7_7039,-290.628849370554
qm7_704,-234.153580981536
qm7_7040,-289.395116308647
qm7_7041,-272.150621949496
qm7_7042,-286.912849100071
qm7_7043,-288.174422045196
qm7_7044,-288.173034524363
qm7_7045,-286.918980356678
qm7_7046,-288.143544975981
qm7_7047,-286.914608597185
qm7_7048,-285.669952629885
qm7_7049,-289.40045957287
qm7_705,-268.786833410988
qm7_7050,-289.401998980174
qm7_7051,-289.400710019261
qm7_7052,-272.200246276462
qm7_7053,-273.396646446566
qm7_7054,-289.397208499356
qm7_7055,-290.63028916166
qm7_7056,-289.403845945917
qm7_7057,-290.632950657944
qm7_7058,-288.143358805862
qm7_7059,-288.153646101118
qm7_706,-268.778382281181
qm7_7060,-289.399991261749
qm7_7061,-289.397752076063
qm7_7062,-290.631220476904
qm7_7063,-288.149016147452
qm7_7064,-270.978770063497
qm7_7065,-291.866659544719
qm7_7066,-285.728143198011
qm7_7067,-286.989768921603
qm7_7068,-286.988488958991
qm7_7069,-286.974517421633
qm7_707,-271.232086052933
qm7_7070,-285.716474964021
qm7_7071,-285.733559355299
qm7_7072,-286.985530164236
qm7_7073,-286.983725052028
qm7_7074,-285.716116258
qm7_7075,-272.207198621628
qm7_7076,-288.216410676482
qm7_7077,-285.732807869243
qm7_7078,-284.453361902188
qm7_7079,-284.482838327088
qm7_708,-270.03240218496
qm7_7080,-285.730771271317
qm7_7081,-284.477029348511
qm7_7082,-286.963168290953
qm7_7083,-290.637743403148
qm7_7084,-286.995282151875
qm7_7085,-290.64040987259
qm7_7086,-272.201286074743
qm7_7087,-290.643712084086
qm7_7088,-288.222117773015
qm7_7089,-285.735967261527
qm7_709,-271.233902002074
qm7_7090,-289.41642156017
qm7_7091,-287.001161637851
qm7_7092,-289.415477238078
qm7_7093,-286.996161707713
qm7_7094,-290.639595537297
qm7_7095,-290.64368203312
qm7_7096,-288.217398778559
qm7_7097,-270.984846882037
qm7_7098,-288.162595645632
qm7_7099,-285.747812707797
qm7_71,-231.976229418025
qm7_710,-270.032960074225
qm7_7100,-290.642325518081
qm7_7101,-288.21938227488
qm7_7102,-290.638220773732
qm7_7103,-289.41552391322
qm7_7104,-286.999053038865
qm7_7105,-289.409730146275
qm7_7106,-286.994070843198
qm7_7107,-290.640214267342
qm7_7108,-272.206920379118
qm7_7109,-288.159189026585
qm7_711,-272.464219104934
qm7_7110,-285.745049055918
qm7_7111,-288.21898519775
qm7_7112,-286.997516841725
qm7_7113,-285.740809417928
qm7_7114,-289.412199044033
qm7_7115,-286.999825999169
qm7_7116,-291.867349413023
qm7_7117,-290.641085129544
qm7_7118,-290.641508592206
qm7_7119,-270.991843299077
qm7_712,-272.471913566049
qm7_7120,-288.228698523667
qm7_7121,-288.221292591933
qm7_7122,-288.214483285187
qm7_7123,-291.867986627544
qm7_7124,-289.45366122301
qm7_7125,-286.955893623782
qm7_7126,-290.638033837021
qm7_7127,-288.221955834082
qm7_7128,-290.638494410965
qm7_7129,-288.220130976258
qm7_713,-271.256519583753
qm7_7130,-272.221750194113
qm7_7131,-291.86767274444
qm7_7132,-291.873090527977
qm7_7133,-289.450208267421
qm7_7134,-289.387165805505
qm7_7135,-286.972428009731
qm7_7136,-291.872762729626
qm7_7137,-289.450497213729
qm7_7138,-288.215006478063
qm7_7139,-286.960799675546
qm7_714,-269.978702977312
qm7_7140,-289.391821400408
qm7_7141,-272.217675601639
qm7_7142,-288.166559079036
qm7_7143,-285.748686204652
qm7_7144,-288.164249288811
qm7_7145,-285.741516310909
qm7_7146,-289.393401837036
qm7_7147,-289.394259744214
qm7_7148,-286.96662971058
qm7_7149,-286.915235030657
qm7_715,-232.902126635637
qm7_7150,-284.503473345596
qm7_7151,-289.396659014241
qm7_7152,-272.215890458292
qm7_7153,-286.972349262264
qm7_7154,-290.636974206692
qm7_7155,-290.641387245767
qm7_7156,-288.22396716825
qm7_7157,-290.640017083942
qm7_7158,-288.216869837555
qm7_7159,-290.637098086746
qm7_716,-268.775131716782
qm7_7160,-290.640694660372
qm7_7161,-288.217682278491
qm7_7162,-288.224749145571
qm7_7163,-272.204395613295
qm7_7164,-273.427925173935
qm7_717,-272.468805036227
qm7_718,-271.268767063479
qm7_719,-271.25761026555
qm7_72,-231.984873585273
qm7_720,-272.450156751483
qm7_721,-271.227631452157
qm7_722,-271.233390727554
qm7_723,-272.45508520265
qm7_724,-305.909005914838
qm7_725,-305.909491490739
qm7_726,-230.428476778242
qm7_727,-307.137740052098
qm7_728,-304.656431383498
qm7_729,-307.138322948434
qm7_73,-233.21476451719
qm7_730,-272.455338972351
qm7_731,-267.543622281459
qm7_732,-268.802434127283
qm7_733,-267.542071732644
qm7_734,-269.992825825746
qm7_735,-270.000101211002
qm7_736,-270.005312845778
qm7_737,-229.187373306164
qm7_738,-268.766523034637
qm7_739,-271.234847162965
qm7_74,-231.986313150542
qm7_740,-269.982113577141
qm7_741,-271.23363251178
qm7_742,-271.232806902037
qm7_743,-269.9803491586
qm7_744,-271.270371043179
qm7_745,-270.035691936017
qm7_746,-268.773649049763
qm7_747,-272.46966466563
qm7_748,-231.65028721413
qm7_749,-271.232758639653
qm7_75,-231.973866934363
qm7_750,-269.978458990237
qm7_751,-271.230196950607
qm7_752,-304.663905717316
qm7_753,-304.660445466083
qm7_754,-305.886621154482
qm7_755,-305.894690015659
qm7_756,-305.894371235914
qm7_757,-305.889675600844
qm7_758,-308.317701679292
qm7_759,-234.169620032718
qm7_76,-230.717743597981
qm7_760,-307.103611230697
qm7_761,-307.129538758415
qm7_762,-308.311251524531
qm7_763,-307.09595989145
qm7_764,-307.112896387276
qm7_765,-305.894307261713
qm7_766,-308.312976436019
qm7_767,-307.105662638128
qm7_768,-307.124147493306
qm7_769,-307.132065128409
qm7_77,-231.996908600038
qm7_770,-232.912905581142
qm7_771,-235.393350349681
qm7_772,-271.220523837928
qm7_773,-269.99087277672
qm7_774,-270.039370113566
qm7_775,-271.233629556052
qm7_776,-305.867617613129
qm7_777,-307.071359899029
qm7_778,-268.736109521283
qm7_779,-270.033169044948
qm7_78,-230.797450325804
qm7_780,-268.779815931859
qm7_781,-271.236524109066
qm7_782,-234.172459616747
qm7_783,-271.235803687954
qm7_784,-269.980934890087
qm7_785,-271.232800787001
qm7_786,-272.45902575929
qm7_787,-271.238301298385
qm7_788,-271.218169909472
qm7_789,-269.962123284593
qm7_79,-231.987587365107
qm7_790,-308.298943062435
qm7_791,-305.858209961522
qm7_792,-307.114492525361
qm7_793,-235.3934630634
qm7_794,-305.907474112457
qm7_795,-305.899088208839
qm7_796,-308.315389162521
qm7_797,-308.31855057458
qm7_798,-307.111713683455
qm7_799,-307.101166268276
qm7_8,-118.904325504061
qm7_80,-194.914753147223
qm7_800,-307.13573851643
qm7_801,-307.084670946472
qm7_802,-308.293540941087
qm7_803,-305.902480944516
qm7_804,-234.171384268017
qm7_805,-271.218866488735
qm7_806,-307.058874804612
qm7_807,-271.223920867712
qm7_808,-271.220945820144
qm7_809,-307.053630153187
qm7_81,-230.787036012102
qm7_810,-271.21558301952
qm7_811,-307.049434506141
qm7_812,-271.230091715595
qm7_813,-270.003043357387
qm7_814,-268.745275361331
qm7_815,-232.922850660762
qm7_816,-270.003524636444
qm7_817,-268.742230953803
qm7_818,-271.227206750102
qm7_819,-272.45607696273
qm7_82,-229.527697446941
qm7_820,-271.219875779529
qm7_821,-269.960267239822
qm7_822,-271.218545778209
qm7_823,-272.453003832942
qm7_824,-271.22044245745
qm7_825,-269.968416553192
qm7_826,-234.158582996874
qm7_827,-271.21684085962
qm7_828,-269.964729593137
qm7_829,-308.297211531018
qm7_83,-231.988848826455
qm7_830,-307.068743154402
qm7_831,-305.873021134036
qm7_832,-307.072671861971
qm7_833,-305.86594184549
qm7_834,-308.299066038906
qm7_835,-307.084826940176
qm7_836,-308.299546775158
qm7_837,-232.905435544142
qm7_838,-307.092537197721
qm7_839,-307.083365637379
qm7_84,-230.737136981277
qm7_840,-308.27683715442
qm7_841,-307.054058509407
qm7_842,-308.294682619822
qm7_843,-305.897966038205
qm7_844,-304.632858528112
qm7_845,-307.062578219588
qm7_846,-304.634987389578
qm7_847,-269.999078086273
qm7_848,-234.168756889319
qm7_849,-268.74772561665
qm7_85,-246.769458140236
qm7_850,-305.869406631593
qm7_851,-307.084725105686
qm7_852,-305.880856604287
qm7_853,-271.264655582388
qm7_854,-270.068780989228
qm7_855,-267.602081694885
qm7_856,-268.839325332792
qm7_857,-268.846319040325
qm7_858,-268.802559161126
qm7_859,-234.159658014608
qm7_86,-245.577645020992
qm7_860,-270.035969454823
qm7_861,-270.034421417696
qm7_862,-304.686592843972
qm7_863,-305.932033574135
qm7_864,-304.702680551786
qm7_865,-304.679503036417
qm7_866,-307.096681478022
qm7_867,-305.897167952618
qm7_868,-305.881901156565
qm7_869,-307.07921443811
qm7_87,-245.616950501695
qm7_870,-232.906589081804
qm7_871,-305.873073974405
qm7_872,-304.705486298724
qm7_873,-307.067237827253
qm7_874,-271.231443171076
qm7_875,-270.02497264761
qm7_876,-307.067853172967
qm7_877,-305.857764665999
qm7_878,-307.064365718673
qm7_879,-305.85493141394
qm7_88,-247.986283641038
qm7_880,-307.077904249261
qm7_881,-234.153595435339
qm7_882,-235.396299439092
qm7_883,-271.228529613277
qm7_884,-270.022352879386
qm7_885,-307.065278792572
qm7_886,-305.857307677601
qm7_887,-266.277457843303
qm7_888,-267.547731834833
qm7_889,-266.291595317343
qm7_89,-247.979542082951
qm7_890,-268.771789021594
qm7_891,-269.99762814306
qm7_892,-268.738530093247
qm7_893,-232.901327916966
qm7_894,-267.477989789939
qm7_895,-270.002892708046
qm7_896,-268.747021140778
qm7_897,-270.003670935331
qm7_898,-268.745287924672
qm7_899,-268.748195719783
qm7_9,-117.668255734035
qm7_90,-248.067192405633
qm7_900,-267.498893101012
qm7_901,-271.227826543555
qm7_902,-269.976215028597
qm7_903,-308.311220609546
qm7_904,-235.395826687951
qm7_905,-304.663942228657
qm7_906,-303.393883480192
qm7_907,-305.889590192902
qm7_908,-305.867675014087
qm7_909,-307.069037964339
qm7_91,-193.663625394741
qm7_910,-305.86815959783
qm7_911,-307.072905310716
qm7_912,-305.872729621928
qm7_913,-305.814325429532
qm7_914,-304.6062904487
qm7_915,-234.170809093931
qm7_916,-307.099750071231
qm7_917,-303.395444545651
qm7_918,-304.603487124179
qm7_919,-305.879374219875
qm7_92,-246.828806578945
qm7_920,-304.617221396903
qm7_921,-307.073893285458
qm7_922,-305.814153071074
qm7_923,-307.068056608192
qm7_924,-305.886033125875
qm7_925,-305.903789224198
qm7_926,-232.918847793365
qm7_927,-304.629899082551
qm7_928,-305.905596040162
qm7_929,-304.652578634471
qm7_93,-249.240365343594
qm7_930,-284.777214570613
qm7_931,-287.260395646542
qm7_932,-286.00987380199
qm7_933,-285.986972377504
qm7_934,-286.032223614843
qm7_935,-286.024493774548
qm7_936,-284.778854816245
qm7_937,-235.390220226835
qm7_938,-284.827156970161
qm7_939,-286.015689587548
qm7_94,-248.05622680457
qm7_940,-284.825360825224
qm7_941,-286.079847047313
qm7_942,-286.031176175194
qm7_943,-287.240403956675
qm7_944,-286.077733391004
qm7_945,-284.865851416873
qm7_946,-287.23587690743
qm7_947,-284.821842594839
qm7_948,-234.138095825125
qm7_949,-284.864309463548
qm7_95,-249.241885390143
qm7_950,-287.234596491142
qm7_951,-284.785362271626
qm7_952,-286.010631671275
qm7_953,-287.238595351996
qm7_954,-286.03037450669
qm7_955,-287.238929712137
qm7_956,-287.250810758271
qm7_957,-286.03877124405
qm7_958,-284.867449791992
qm7_959,-235.393079828076
qm7_96,-247.964231537616
qm7_960,-287.239034360022
qm7_961,-286.018481328528
qm7_962,-287.238632663793
qm7_963,-284.809693090318
qm7_964,-287.24194315911
qm7_965,-287.245524994411
qm7_966,-287.243420580424
qm7_967,-285.997410065042
qm7_968,-286.082436367253
qm7_969,-285.991231321437
qm7_97,-249.22697398875
qm7_970,-235.389871687362
qm7_971,-286.07996624323
qm7_972,-285.992797479239
qm7_973,-287.219900629984
qm7_974,-287.307730975631
qm7_975,-284.743488321524
qm7_976,-284.827137263078
qm7_977,-287.227019847462
qm7_978,-287.219151982438
qm7_979,-287.308592759018
qm7_98,-248.048517202926
qm7_980,-286.060948907721
