,Fragments,Value
860,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3226, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63693824822623
861,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 4547, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.636943123752417
862,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 4587, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63695675298289
863,"[196, 307, 318, 389, 390, 411, 440, 498, 621, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63696310944779
864,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2491, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63701371030404
865,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825, 6936]",17.63703483579787
866,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2347, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637089929532927
867,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 3642, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63709932845323
868,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3229, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637119068742383
869,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 4018, 4033, 4449, 4514, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637124904471655
870,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1560, 2385, 2459, 2517, 2579, 2645, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63713462441133
871,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2361, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63714658529031
872,"[196, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 3760, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637185956138968
873,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 782, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63720067776682
874,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3185, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.637202926285276
875,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6649, 6662, 6732, 6801, 6825]",17.637218144892756
876,"[196, 268, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.637238904244434
877,"[196, 307, 318, 364, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637239542966576
878,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 926, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637255617289497
879,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6409, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63725939910838
880,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4142, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.6372634632327
881,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1892, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637326566581862
882,"[196, 209, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637328917087366
883,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 3679, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637336598789908
884,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2681, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63735108639345
885,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6661, 6662, 6732, 6801, 6825]",17.63736244012552
886,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4049, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63739836484777
887,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6813, 6825]",17.637401475763532
888,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6630, 6662, 6732, 6801, 6825]",17.63741154839537
889,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4354, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637447575570164
890,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1772, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637482147255227
891,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2304, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637490785698343
892,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2075, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63749207860554
893,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 757, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.637513269512624
894,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6704, 6732, 6801, 6825]",17.63752191870791
895,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4413, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637567568232377
896,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6651, 6662, 6732, 6801, 6825]",17.63757515998105
897,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2369, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637583901761523
898,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2832, 2859, 3032, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637590339178665
899,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4425, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637601084096122
900,"[196, 260, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637616139658643
901,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6712, 6732, 6801, 6825]",17.63763619912696
902,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 4865, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63764032206327
903,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1179, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.637647353588005
904,"[196, 307, 318, 389, 390, 411, 440, 498, 520, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637662078130475
905,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2069, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63767229928716
906,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1808, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637724055669196
907,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 4501, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637728187003212
908,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6366, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637763161936626
909,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6474, 6594, 6595, 6614, 6620, 6662, 6666, 6732, 6801, 6825]",17.6377849708107
910,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2646, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63781056012286
911,"[196, 215, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.637822909013227
912,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 4748, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637826813658407
913,"[57, 196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63784415498861
914,"[196, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1077, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637848355754965
915,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6585, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63786207780933
916,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1827, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637863102499907
917,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1374, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63787295025554
918,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1795, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63789332485768
919,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 746, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63790689152613
920,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1908, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637916103664644
921,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6143, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6614, 6620, 6662, 6732, 6801, 6825]",17.637923022165786
922,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6163, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637923620525733
923,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4040, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637929158545745
924,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4364, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.637965349889235
